Application_ID,Availability (%),MTTR (hrs),Incident Frequency (per month),Security Vulnerabilities (CVE Score Avg.),Third-Party Dependencies (#),Compliance Adherence (%),IBS Impacted,Availability (Norm),MTTR (Norm),Incident Frequency (Norm),Security Vulnerabilities (Norm),Third-Party Dependencies (Norm),Compliance (Norm),IBS Impacted (Norm),Risk Score,Banking Solution,Solution Risk Score
App_761,83.03349759465502,21.810112058878122,10,8.066650530268165,16,73.04882027923726,0,0.16966502405344983,0.4543773345599609,0.2,0.8066650530268165,0.8,0.26951179720762736,0,40.47,Customer Support,53.401939393939394
App_762,86.23444135591096,40.529139971501564,49,8.580232710072291,2,90.24768936427122,0,0.1376555864408904,0.844357082739616,0.98,0.8580232710072291,0.1,0.09752310635728775,0,50.36,Risk Management,52.27423076923077
App_763,84.96978279628931,4.70796387764374,16,9.976282974021565,15,75.75020566261627,1,0.1503021720371069,0.09808258078424459,0.32,0.9976282974021565,0.75,0.24249794337383734,1,86.62,Customer Support,53.401939393939394
App_764,94.87892585145354,23.43557457704535,13,2.414964852568678,13,84.32845507065787,1,0.051210741485464555,0.4882411370217781,0.26,0.24149648525686782,0.65,0.15671544929342132,1,77.42,Fraud Detection,48.961543624161074
App_765,80.67064869471558,7.202335905311244,26,0.40350826859699707,19,77.78294004277714,0,0.1932935130528442,0.15004866469398426,0.52,0.04035082685969971,0.95,0.2221705995722286,0,29.07,Lending,49.87919075144509
App_766,91.39779369742632,15.584444490722879,17,4.11191517994586,12,89.69479748359127,0,0.08602206302573677,0.32467592689006,0.34,0.411191517994586,0.6,0.10305202516408726,0,27.46,Payments,49.61333333333334
App_767,95.24917371481381,35.393139714614385,27,1.3008066982894695,14,69.13325009474443,0,0.04750826285186193,0.7373570773877997,0.54,0.13008066982894695,0.7,0.30866749905255575,0,37.62,Fraud Detection,48.961543624161074
App_768,97.53531273523498,22.84887020970079,46,0.22425889162055124,13,62.33831948947508,0,0.024646872647650184,0.4760181293687665,0.92,0.022425889162055124,0.65,0.3766168051052492,0,36.42,Core Banking,49.03
App_769,86.84163497431815,18.042637686996926,46,3.604268271414861,18,71.99717589892265,1,0.13158365025681845,0.3758882851457693,0.92,0.3604268271414861,0.9,0.2800282410107735,1,93.21,Fraud Detection,48.961543624161074
App_770,96.42514609344026,18.934861371361695,3,7.837382510752365,5,78.97234659473722,1,0.035748539065597384,0.3944762785700353,0.06,0.7837382510752364,0.25,0.21027653405262783,1,77.09,Risk Management,52.27423076923077
App_771,82.21263473910415,22.05344488348736,6,5.661806912250709,9,66.72080208770714,0,0.17787365260895854,0.45944676840598664,0.12,0.5661806912250709,0.45,0.33279197912292857,0,33.42,Core Banking,49.03
App_772,96.92904583469036,37.68079410417873,44,3.1277798921035407,14,74.19189158625555,0,0.030709541653096438,0.7850165438370569,0.88,0.31277798921035405,0.7,0.2580810841374445,0,45.23,Core Banking,49.03
App_773,82.54977324663965,42.82006506913125,34,6.543420054927197,19,75.99932073174274,0,0.17450226753360354,0.8920846889402344,0.68,0.6543420054927197,0.95,0.24000679268257258,0,55.32,Customer Support,53.401939393939394
App_774,87.94574581120735,45.85606495218856,47,2.320181803088107,5,62.29567374753094,0,0.12054254188792654,0.9553346865039284,0.94,0.2320181803088107,0.25,0.3770432625246906,0,47.86,Fraud Detection,48.961543624161074
App_775,95.94590731559107,37.77136254025417,8,0.14381446072085025,9,83.33228992736818,0,0.04054092684408928,0.7869033862552951,0.16,0.014381446072085025,0.45,0.1666771007263182,0,26.37,Risk Management,52.27423076923077
App_776,82.99834854697548,15.139530995904611,7,7.643533864364274,6,95.3737371188515,1,0.17001651453024522,0.31540689574801273,0.14,0.7643533864364274,0.3,0.04626262881148506,1,77.82,Payments,49.61333333333334
App_777,84.58502790465283,33.03046589215403,44,6.237430848640091,16,66.06971651812209,1,0.15414972095347168,0.6881347060865423,0.88,0.6237430848640091,0.8,0.3393028348187791,1,103.26,Customer Support,53.401939393939394
App_778,94.44505136786132,21.004949954658812,16,7.6230262450096,17,83.91232053606056,0,0.05554948632138675,0.4376031240553919,0.32,0.76230262450096,0.85,0.1608767946393944,0,37.29,Fraud Detection,48.961543624161074
App_779,94.40073073092148,12.224189858210456,16,0.3893801668766561,16,86.58956819643385,0,0.05599269269078519,0.2546706220460512,0.32,0.03893801668766561,0.8,0.13410431803566156,0,21.89,Payments,49.61333333333334
App_780,92.82295265770594,40.36183581244428,48,8.371196278306522,8,76.77338721677154,1,0.0717704734229406,0.8408715794259226,0.96,0.8371196278306522,0.4,0.23226612783228462,1,103.05,Fraud Detection,48.961543624161074
App_781,93.878968889342,1.8444647501915998,32,6.195262000363034,9,88.0439034945708,0,0.06121031110657995,0.038426348962324997,0.64,0.6195262000363033,0.45,0.119560965054292,0,27.49,Customer Support,53.401939393939394
App_782,90.85448886695193,43.28457562250033,31,5.633953507126401,9,76.42926173964048,0,0.09145511133048075,0.9017619921354235,0.62,0.5633953507126401,0.45,0.2357073826035952,0,46.11,Payments,49.61333333333334
App_783,85.03598117813905,22.15091830198724,7,6.246140481145316,6,80.1854915190974,0,0.14964018821860947,0.46147746462473416,0.14,0.6246140481145316,0.3,0.19814508480902604,0,30.41,Customer Support,53.401939393939394
App_784,86.91391987007839,30.58567088679746,18,8.644332468683642,15,60.29412178217708,1,0.13086080129921612,0.6372014768082804,0.36,0.8644332468683642,0.75,0.3970587821782292,1,97.84,Fraud Detection,48.961543624161074
App_785,83.63195433602851,31.64898826587757,37,5.86936506558907,17,87.66880456538755,0,0.16368045663971487,0.6593539222057827,0.74,0.5869365065589071,0.85,0.12331195434612453,0,47.53,Core Banking,49.03
App_786,98.16901122667257,42.965651553913744,2,5.809503798881793,5,86.45370715778898,0,0.018309887733274337,0.8951177407065364,0.04,0.5809503798881793,0.25,0.13546292842211016,0,32.21,Lending,49.87919075144509
App_787,91.66783589532241,30.56014474402595,4,9.906791570657658,19,61.53603509305378,1,0.08332164104677588,0.6366696821672073,0.08,0.9906791570657658,0.95,0.3846396490694622,1,96.15,Core Banking,49.03
App_788,88.0170283352728,29.468812068482965,12,7.56730167068568,0,74.73000429580532,1,0.11982971664727202,0.6139335847600618,0.24,0.756730167068568,0.0,0.25269995704194687,1,84.02,Customer Support,53.401939393939394
App_789,89.24011607288266,3.199297946913118,46,4.422938054511353,0,99.16127363166669,1,0.10759883927117343,0.06665204056068996,0.92,0.4422938054511353,0.0,0.008387263683333116,1,74.58,Customer Support,53.401939393939394
App_790,98.94566679223631,24.883585053369796,45,7.073970000329277,11,76.82946250274468,0,0.010543332077636905,0.5184080219452041,0.9,0.7073970000329277,0.55,0.23170537497255325,0,43.72,Customer Support,53.401939393939394
App_791,83.0670280623216,7.208112039217999,30,3.892304716917885,1,80.07781620527368,0,0.16932971937678404,0.15016900081704165,0.6,0.3892304716917885,0.05,0.19922183794726323,0,25.56,Payments,49.61333333333334
App_792,91.72459664033595,35.396820898631304,15,2.28875462483499,3,96.39720632638874,1,0.08275403359664053,0.7374337687214855,0.3,0.228875462483499,0.15,0.03602793673611259,1,76.79,Risk Management,52.27423076923077
App_793,90.11777357768932,24.586652199008377,49,5.968518768877594,16,88.69047503463025,1,0.0988222642231068,0.5122219208126745,0.98,0.5968518768877594,0.8,0.11309524965369747,1,96.06,Customer Support,53.401939393939394
App_794,92.22908470869295,32.65093340200096,31,9.281820981139514,3,83.28280524496894,0,0.07770915291307048,0.6802277792083533,0.62,0.9281820981139515,0.15,0.1671719475503106,0,42.78,Core Banking,49.03
App_795,80.36220367641681,2.000299228914445,21,9.291395200154627,10,91.9121872536429,0,0.1963779632358319,0.041672900602384266,0.42,0.9291395200154626,0.5,0.08087812746357102,0,32.19,Lending,49.87919075144509
App_796,97.44247817888302,4.070016770198555,28,3.419052781054903,3,94.57465065823894,1,0.025575218211169783,0.08479201604580322,0.56,0.3419052781054903,0.15,0.054253493417610626,1,68.18,Customer Support,53.401939393939394
App_797,98.64236564967224,34.383522627008745,21,5.276774662216949,0,78.27552286949067,1,0.01357634350327757,0.7163233880626821,0.42,0.527677466221695,0.0,0.2172447713050933,1,82.14,Customer Support,53.401939393939394
App_798,91.30266367178417,3.4600481279363215,42,2.116358985698612,6,79.00433459727341,0,0.08697336328215827,0.07208433599867337,0.84,0.2116358985698612,0.3,0.20995665402726588,0,25.54,Customer Support,53.401939393939394
App_799,93.93301647753785,3.4203229327324127,2,9.956311094988834,17,75.44203742607343,0,0.06066983522462152,0.0712567277652586,0.04,0.9956311094988834,0.85,0.24557962573926573,0,30.66,Payments,49.61333333333334
App_800,98.44998762354592,0.5812068112745976,9,9.811179078679357,8,98.66824560073843,0,0.015500123764540774,0.01210847523488745,0.18,0.9811179078679357,0.4,0.013317543992615697,0,22.25,Customer Support,53.401939393939394
App_801,94.14477268626797,45.91206711837505,41,6.495089297074474,2,87.88665017161401,0,0.058552273137320296,0.9565013982994802,0.82,0.6495089297074473,0.1,0.12113349828385993,0,45.45,Core Banking,49.03
App_802,83.05078085828522,35.40040125403233,20,8.044140596774733,7,63.328922648322894,0,0.16949219141714778,0.737508359459007,0.4,0.8044140596774734,0.35,0.36671077351677106,0,46.05,Fraud Detection,48.961543624161074
App_803,91.52576720333626,16.95606760809908,15,7.151001612837,18,94.51838493252075,0,0.08474232796663742,0.35325140850206416,0.3,0.7151001612837,0.9,0.054816150674792535,0,34.23,Risk Management,52.27423076923077
App_804,92.13430092765712,14.23370790180745,11,5.931582190394682,3,79.22239763345073,0,0.07865699072342877,0.2965355812876552,0.22,0.5931582190394682,0.15,0.20777602366549275,0,24.71,Customer Support,53.401939393939394
App_805,88.48261342604772,16.78575502780078,1,0.533479969888977,17,62.7501562568995,0,0.11517386573952279,0.34970322974584955,0.02,0.053347996988897695,0.85,0.37249843743100497,0,25.06,Payments,49.61333333333334
App_806,94.72888471249446,37.18336949669673,40,4.54764342552661,19,81.98869020653244,0,0.05271115287505537,0.7746535311811819,0.8,0.454764342552661,0.95,0.18011309793467561,0,47.83,Core Banking,49.03
App_807,98.6873402953803,31.74578933137989,23,6.747863021674105,10,76.68657115902809,1,0.013126597046197048,0.6613706110704144,0.46,0.6747863021674105,0.5,0.2331342884097191,1,89.07,Customer Support,53.401939393939394
App_808,98.51137025813553,8.889387257638461,34,6.775316138836846,13,95.109976194505,0,0.014886297418644716,0.18519556786746794,0.68,0.6775316138836847,0.65,0.04890023805495005,0,31.67,Payments,49.61333333333334
App_809,89.01678742808264,8.357248096036049,29,3.7312261842238357,17,68.1597841443755,0,0.10983212571917363,0.17410933533408435,0.58,0.3731226184223836,0.85,0.3184021585562451,0,33.8,Fraud Detection,48.961543624161074
App_810,82.2647609168151,4.722991186243071,29,9.416919866580306,15,93.05858437968732,1,0.17735239083184895,0.09839564971339732,0.58,0.9416919866580307,0.75,0.06941415620312683,1,87.77,Lending,49.87919075144509
App_811,99.69682397924669,31.69453054566423,46,1.67357032236781,2,82.3075476474181,0,0.0030317602075331253,0.6603027197013381,0.92,0.167357032236781,0.1,0.17692452352581894,0,33.25,Customer Support,53.401939393939394
App_812,96.77796172891868,36.689887786643325,34,5.003594462155606,14,62.18441212853876,1,0.03222038271081317,0.7643726622217359,0.68,0.5003594462155606,0.7,0.3781558787146124,1,96.47,Core Banking,49.03
App_813,82.49325362406533,12.722228559600193,18,6.908839765508228,3,98.87381205301938,1,0.17506746375934668,0.265046428325004,0.36,0.6908839765508228,0.15,0.011261879469806217,1,77.11,Payments,49.61333333333334
App_814,98.41683765234745,1.005358129483815,49,6.971358058918092,4,80.50460976412799,0,0.015831623476525464,0.020944961030912812,0.98,0.6971358058918092,0.2,0.1949539023587201,0,30.9,Payments,49.61333333333334
App_815,97.39792724124257,3.9442400388685126,7,6.486389567688155,16,71.6350741692633,1,0.0260207275875743,0.08217166747642735,0.14,0.6486389567688156,0.8,0.2836492583073669,1,76.38,Customer Support,53.401939393939394
App_816,90.37676114252145,46.457281672561464,25,2.7528821345186016,6,78.77627367957032,0,0.09623238857478554,0.9678600348450305,0.5,0.27528821345186016,0.3,0.21223726320429676,0,39.58,Payments,49.61333333333334
App_817,91.82550871489859,14.181349318916173,48,1.5620656868662197,15,94.31431134069956,0,0.08174491285101411,0.29544477747742026,0.96,0.15620656868662197,0.75,0.05685688659300439,0,33.05,Lending,49.87919075144509
App_818,87.9800540774026,36.922711096230415,39,6.3594032682671084,13,72.19612497540254,0,0.12019945922597401,0.7692231478381336,0.78,0.6359403268267109,0.65,0.2780387502459746,0,50.3,Payments,49.61333333333334
App_819,81.09523277644062,29.983851305004663,6,5.993021161394378,15,67.70705585946801,0,0.18904767223559374,0.6246635688542638,0.12,0.5993021161394377,0.75,0.3229294414053199,0,40.35,Risk Management,52.27423076923077
App_820,86.70394483291801,18.333102703339,29,1.7935601028924097,6,65.16284987723526,1,0.13296055167081988,0.38193963965289585,0.58,0.17935601028924097,0.3,0.3483715012276474,1,80.58,Risk Management,52.27423076923077
App_821,96.05706897196023,9.872988585386645,6,7.051391455705634,8,71.91437593560845,0,0.03942931028039766,0.2056872621955551,0.12,0.7051391455705633,0.4,0.2808562406439155,0,25.69,Payments,49.61333333333334
App_822,80.09264046009206,5.826548071651509,2,4.551719917336564,3,91.20192348160174,0,0.19907359539907943,0.12138641815940643,0.04,0.4551719917336564,0.15,0.08798076518398261,0,17.65,Customer Support,53.401939393939394
App_823,86.66998343382288,29.5206224658656,0,6.6776059160315295,10,78.86505460781046,0,0.13330016566177122,0.6150129680388666,0.0,0.6677605916031529,0.5,0.21134945392189536,0,33.82,Risk Management,52.27423076923077
App_824,87.96337387181887,37.182421470613825,35,8.373670797701507,1,69.0992641477416,0,0.12036626128181126,0.774633780637788,0.7,0.8373670797701507,0.05,0.3090073585225841,0,46.7,Core Banking,49.03
App_825,90.74791205875846,30.90740416997427,24,1.6972842857692316,11,66.64739998438996,0,0.09252087941241541,0.6439042535411307,0.48,0.16972842857692316,0.55,0.33352600015610034,0,35.44,Risk Management,52.27423076923077
App_826,98.39711232825522,25.4545023959596,36,0.1914486799683668,11,73.30917906041516,0,0.016028876717447814,0.5303021332491583,0.72,0.01914486799683668,0.55,0.26690820939584836,0,31.6,Payments,49.61333333333334
App_827,86.92691988731923,2.0136587247185407,0,7.791025863957868,3,97.59697491542835,1,0.1307308011268077,0.041951223431636264,0.0,0.7791025863957868,0.15,0.024030250845716524,1,67.65,Customer Support,53.401939393939394
App_828,86.93906403792455,46.48746132453042,14,6.096974251526159,17,73.72106850360097,0,0.13060935962075448,0.9684887775943838,0.28,0.6096974251526159,0.85,0.2627893149639903,0,48.42,Fraud Detection,48.961543624161074
App_829,94.75002496219497,38.33828119941958,36,6.996395696221217,6,99.5249630381854,1,0.0524997503780503,0.7987141916545747,0.72,0.6996395696221217,0.3,0.004750369618145953,1,91.65,Customer Support,53.401939393939394
App_830,89.04435881779614,14.055457761646307,12,8.381549749886425,0,79.40921823061424,0,0.10955641182203862,0.29282203670096474,0.24,0.8381549749886424,0.0,0.20590781769385758,0,27.86,Customer Support,53.401939393939394
App_831,84.49209645879964,47.03857580922483,39,8.028109348245005,12,67.16655673160604,1,0.15507903541200363,0.9799703293588506,0.78,0.8028109348245005,0.6,0.32833443268393964,1,108.14,Customer Support,53.401939393939394
App_832,89.04879032265387,28.89031630254346,7,9.609201469288246,5,95.64560367174037,1,0.10951209677346128,0.6018815896363221,0.14,0.9609201469288247,0.25,0.04354396328259625,1,84.44,Core Banking,49.03
App_833,82.817140407596,27.95628759394783,4,5.359350788521182,5,78.41421492539308,0,0.17182859592404,0.5824226582072465,0.08,0.5359350788521182,0.25,0.21585785074606917,0,30.92,Lending,49.87919075144509
App_834,83.52773973012447,35.90751261261754,8,4.884956326599053,11,88.38685374018098,0,0.16472260269875533,0.748073179429532,0.16,0.48849563265990537,0.55,0.11613146259819018,0,36.05,Payments,49.61333333333334
App_835,89.9673554547896,38.9649498283266,0,4.018871998907301,7,99.34846332836608,1,0.10032644545210402,0.8117697880901376,0.0,0.4018871998907301,0.35,0.006515366716339201,1,78.37,Lending,49.87919075144509
App_836,88.37850899009096,31.510973151912125,35,1.5369104284420454,18,62.00701401279896,0,0.11621491009909037,0.6564786073315027,0.7,0.15369104284420454,0.9,0.3799298598720104,0,43.54,Fraud Detection,48.961543624161074
App_837,98.296918021362,6.148595825577601,34,5.726072328820225,4,63.867782391502686,1,0.017030819786379964,0.12809574636620003,0.68,0.5726072328820224,0.2,0.36132217608497313,1,79.2,Lending,49.87919075144509
App_838,87.24787798233267,16.236840287735923,1,2.7701252432597876,17,88.81826965851025,0,0.12752122017667333,0.3382675059944984,0.02,0.2770125243259788,0.85,0.11181730341489754,0,24.59,Payments,49.61333333333334
App_839,91.61176700556086,44.54801473565038,39,9.213075122129755,4,71.27300013181888,0,0.08388232994439136,0.9280836403260496,0.78,0.9213075122129755,0.2,0.28726999868181124,0,52.49,Payments,49.61333333333334
App_840,92.6452857583906,10.781549368504892,22,5.8319080427709755,9,67.37205587800396,0,0.073547142416094,0.22461561184385193,0.44,0.5831908042770976,0.45,0.3262794412199604,0,31.07,Fraud Detection,48.961543624161074
App_841,80.26188913176668,17.864017144200638,8,5.928401805081101,0,61.57447519278918,1,0.19738110868233322,0.37216702383751327,0.16,0.5928401805081102,0.0,0.3842552480721082,1,79.43,Payments,49.61333333333334
App_842,93.27074744033422,20.73969038132141,33,3.5492466087701002,9,60.87386847944807,0,0.06729252559665781,0.43207688294419605,0.66,0.35492466087701,0.45,0.3912613152055193,0,35.92,Fraud Detection,48.961543624161074
App_843,83.56071933739503,21.091439505333703,45,0.5198935197770749,4,90.97942412479163,1,0.16439280662604971,0.43940498969445213,0.9,0.05198935197770749,0.2,0.09020575875208366,1,80.53,Fraud Detection,48.961543624161074
App_844,99.2214063493891,29.421099959737226,13,0.3174376537298862,11,65.377337094782,1,0.00778593650610901,0.6129395824945255,0.26,0.03174376537298862,0.55,0.34622662905217994,1,77.52,Payments,49.61333333333334
App_845,82.97325455506225,45.26764021174596,3,4.233351441531975,6,78.70882463884604,0,0.17026745444937746,0.9430758377447076,0.06,0.4233351441531975,0.3,0.2129117536115396,0,36.56,Risk Management,52.27423076923077
App_846,88.29248247454048,11.553250167960238,29,0.8456537809723785,8,84.23587260717932,0,0.11707517525459522,0.24069271183250496,0.58,0.08456537809723785,0.4,0.15764127392820682,0,24.07,Fraud Detection,48.961543624161074
App_847,81.70699336157287,5.832066062444067,30,6.068469555401391,11,77.13407202275386,1,0.1829300663842713,0.12150137630091806,0.6,0.6068469555401391,0.55,0.22865927977246145,1,84.04,Payments,49.61333333333334
App_848,99.93748503691894,9.478583513276991,37,8.809730056396575,0,61.08426609344932,0,0.0006251496308105686,0.19747048985993731,0.74,0.8809730056396574,0.0,0.38915733906550676,0,34.12,Risk Management,52.27423076923077
App_849,90.04390020662485,42.57239521004494,10,8.829148165187222,10,91.34006010351635,1,0.09956099793375145,0.8869249002092695,0.2,0.8829148165187222,0.5,0.0865993989648365,1,92.77,Fraud Detection,48.961543624161074
App_850,91.90770034640087,30.99891900744989,34,6.590454101322324,14,60.42052898166614,0,0.08092299653599128,0.645810812655206,0.68,0.6590454101322324,0.7,0.3957947101833386,0,47.96,Risk Management,52.27423076923077
App_851,81.34152954776854,13.723525883479686,7,2.1123183147293103,1,90.47559577509936,0,0.18658470452231454,0.28590678923916013,0.14,0.21123183147293104,0.05,0.09524404224900636,0,17.58,Core Banking,49.03
App_852,94.99920940798356,39.165453070493626,2,8.629968313588721,19,95.73217975152491,1,0.050007905920164436,0.8159469389686173,0.04,0.8629968313588721,0.95,0.0426782024847509,1,91.25,Customer Support,53.401939393939394
App_853,84.19811186191171,41.34575982544493,13,8.860934353132082,6,77.3135968422869,0,0.15801888138088288,0.861369996363436,0.26,0.8860934353132082,0.3,0.226864031577131,0,44.77,Core Banking,49.03
App_854,97.96108578881427,40.632688257133346,12,1.966535849529587,11,81.42169892391193,0,0.02038914211185727,0.846514338690278,0.24,0.1966535849529587,0.55,0.18578301076088066,0,32.28,Risk Management,52.27423076923077
App_855,84.10279280964015,44.10847361469861,44,7.374260857706773,17,79.07933570470615,0,0.1589720719035985,0.9189265336395543,0.88,0.7374260857706773,0.85,0.20920664295293848,0,58.25,Fraud Detection,48.961543624161074
App_856,83.81375441327333,12.107568968321356,31,2.8651954892712297,2,75.56834474493755,0,0.1618624558672667,0.2522410201733616,0.62,0.28651954892712295,0.1,0.2443165525506245,0,27.35,Payments,49.61333333333334
App_857,80.7309933569619,36.242012579821356,33,8.026403123529297,6,95.49698141481441,0,0.19269006643038097,0.7550419287462783,0.66,0.8026403123529298,0.3,0.045030185851855864,0,45.53,Lending,49.87919075144509
App_858,89.44133890219999,22.105895869158722,44,9.972378999036026,10,95.75734042679963,1,0.10558661097800012,0.46053949727414006,0.88,0.9972378999036027,0.5,0.042426595732003705,1,95.65,Payments,49.61333333333334
App_859,91.29682266525234,40.415930538722954,18,0.30026005329392813,17,73.43265458566138,0,0.08703177334747664,0.8419985528900615,0.36,0.030026005329392813,0.85,0.26567345414338617,0,37.35,Lending,49.87919075144509
App_860,81.31417278856705,34.96755250375743,37,8.973658657909318,11,84.60279016058792,0,0.1868582721143295,0.7284906771616132,0.74,0.8973658657909318,0.55,0.15397209839412085,0,51.61,Lending,49.87919075144509
App_861,95.51055233390021,37.269477431986786,15,6.226305335986581,5,97.07630248583456,0,0.044894476660997926,0.7764474464997247,0.3,0.622630533598658,0.25,0.0292369751416544,0,33.43,Fraud Detection,48.961543624161074
App_862,89.06577669496055,31.49576820869143,1,9.733826191648213,4,98.48233995765406,0,0.10934223305039453,0.6561618376810715,0.02,0.9733826191648213,0.2,0.015176600423459377,0,32.99,Risk Management,52.27423076923077
App_863,90.4878053865516,8.51658093454593,39,4.650095175264276,0,80.3583616168819,0,0.095121946134484,0.17742876946970687,0.78,0.4650095175264276,0.0,0.19641638383118107,0,27.55,Payments,49.61333333333334
App_864,88.81525493876457,26.16129210705304,16,8.473879305713737,11,78.11299221137307,1,0.11184745061235432,0.5450269188969383,0.32,0.8473879305713737,0.55,0.2188700778862693,1,89.99,Risk Management,52.27423076923077
App_865,88.01526121750652,47.264147497176396,33,0.6239406859827723,10,71.14777263714103,1,0.1198473878249348,0.9846697395245082,0.66,0.06239406859827723,0.5,0.2885222736285897,1,92.85,Core Banking,49.03
App_866,91.19280662616436,44.99462719186171,41,3.352790500782957,3,98.35487492761641,0,0.08807193373835645,0.9373880664971189,0.82,0.3352790500782957,0.15,0.016451250723835926,0,40.03,Fraud Detection,48.961543624161074
App_867,83.10480491861425,2.07233931825656,15,0.6701653775120997,17,65.7125721789147,0,0.1689519508138575,0.04317373579701167,0.3,0.06701653775120997,0.85,0.34287427821085303,0,24.24,Fraud Detection,48.961543624161074
App_868,83.63856260990542,7.911111155012982,37,9.753431334790704,3,83.19318304190901,0,0.1636143739009458,0.16481481572943713,0.74,0.9753431334790704,0.15,0.16806816958090992,0,37.14,Core Banking,49.03
App_869,97.23571242027035,6.322981125818972,1,8.169739072718368,16,71.30201070074556,0,0.02764287579729654,0.1317287734545619,0.02,0.8169739072718368,0.8,0.28697989299254445,0,28.18,Payments,49.61333333333334
App_870,98.92230924267265,34.84703567929418,1,8.525474212459706,1,71.16033161391186,0,0.010776907573273462,0.7259799099852954,0.02,0.8525474212459706,0.05,0.28839668386088135,0,32.7,Customer Support,53.401939393939394
App_871,87.46618632559506,39.253695833133364,25,9.379652314338943,1,76.19874349504754,0,0.1253381367440494,0.8177853298569451,0.5,0.9379652314338942,0.05,0.23801256504952462,0,45.13,Core Banking,49.03
App_872,85.41489346287108,10.248545582912252,12,0.8510348611978535,11,99.95171743262618,0,0.14585106537128922,0.2135113663106719,0.24,0.08510348611978535,0.55,0.0004828256737381764,0,18.3,Payments,49.61333333333334
App_873,92.87999086478031,24.280929261687792,46,3.8559759251333334,5,62.198652273592884,0,0.07120009135219689,0.505852692951829,0.92,0.38559759251333336,0.25,0.37801347726407114,0,39.65,Lending,49.87919075144509
App_874,88.17468342196193,40.3537453445376,30,0.7103488904400213,9,83.14167272814126,0,0.1182531657803807,0.8407030280112,0.6,0.07103488904400213,0.45,0.16858327271858742,0,36.86,Fraud Detection,48.961543624161074
App_875,80.5077271132069,35.17447414878003,33,2.107931015500286,15,63.30288632141109,1,0.19492272886793102,0.7328015447662506,0.66,0.21079310155002862,0.75,0.3669711367858891,1,95.6,Payments,49.61333333333334
App_876,83.1230519473238,26.027385863608718,38,2.293657770376724,13,66.18083319962076,0,0.168769480526762,0.5422372054918483,0.76,0.22936577703767239,0.65,0.33819166800379236,0,41.48,Risk Management,52.27423076923077
App_877,94.31944457694794,28.3366891420211,2,4.691072110475787,6,77.58251767091595,0,0.056805554230520555,0.5903476904587729,0.04,0.4691072110475787,0.3,0.2241748232908405,0,27.23,Risk Management,52.27423076923077
App_878,93.17847883820303,24.40130625198144,7,2.685621674536426,18,80.41840525385766,0,0.06821521161796966,0.50836054691628,0.14,0.2685621674536426,0.9,0.19581594746142345,0,29.94,Fraud Detection,48.961543624161074
App_879,80.54191985006968,14.282325663303387,22,1.009781068177611,16,70.35169633458096,0,0.19458080149930324,0.2975484513188206,0.44,0.10097810681776109,0.8,0.29648303665419035,0,31.38,Core Banking,49.03
App_880,84.43944323865898,27.121055657232773,13,1.674910890941077,8,72.65828523497665,1,0.15560556761341018,0.5650219928590161,0.26,0.1674910890941077,0.4,0.27341714765023356,1,79.7,Customer Support,53.401939393939394
App_881,84.62149593176143,33.06649449840435,26,1.4727556355209093,12,63.47868081023732,0,0.1537850406823857,0.6888853020500907,0.52,0.14727556355209093,0.6,0.3652131918976268,0,39.11,Core Banking,49.03
App_882,93.43785487197457,41.91949996131877,28,9.730767979122984,4,72.12879135377003,0,0.06562145128025434,0.8733229158608077,0.56,0.9730767979122984,0.2,0.2787120864622997,0,48.28,Payments,49.61333333333334
App_883,80.39421075508729,30.541984991003908,38,7.592925069184736,4,98.66233757522176,0,0.19605789244912714,0.6362913539792481,0.76,0.7592925069184736,0.2,0.013376624247782444,0,42.62,Core Banking,49.03
App_884,82.08217163969148,36.53383377807158,38,9.67761465269562,9,97.78829526689927,1,0.1791782836030852,0.761121537043158,0.76,0.9677614652695621,0.45,0.022117047331007313,1,100.45,Fraud Detection,48.961543624161074
App_885,95.99832170746379,7.683438477819504,0,4.397404865079086,9,73.3951316054794,0,0.04001678292536212,0.160071634954573,0.0,0.43974048650790853,0.45,0.2660486839452059,0,19.29,Payments,49.61333333333334
App_886,83.57089324108668,22.154758772149915,16,2.783684816626566,6,82.83415745115046,0,0.1642910675891332,0.4615574744197899,0.32,0.2783684816626566,0.3,0.1716584254884954,0,27.89,Lending,49.87919075144509
App_887,93.0549221570375,0.4479177517004782,40,7.982931972091867,14,96.38381564443777,0,0.06945077842962505,0.009331619827093296,0.8,0.7982931972091867,0.7,0.036161843555622256,0,33.44,Core Banking,49.03
App_888,84.76365562093453,11.840585497037905,29,3.262539180411468,6,60.247352905635864,0,0.15236344379065472,0.24667886452162302,0.58,0.3262539180411468,0.3,0.39752647094364135,0,31.3,Core Banking,49.03
App_889,81.9888278551869,34.87016232542423,12,2.9938337370534827,14,92.42734281350367,0,0.18011172144813103,0.7264617151130048,0.24,0.2993833737053483,0.7,0.07572657186496329,0,35.26,Customer Support,53.401939393939394
App_890,84.86344381998909,47.60687766476944,20,2.325059922078312,2,97.93478211155676,0,0.15136556180010913,0.9918099513493633,0.4,0.2325059922078312,0.1,0.02065217888443243,0,34.42,Payments,49.61333333333334
App_891,94.44533863711318,4.7605487801863635,18,1.2967897822423535,18,63.653029373342285,0,0.05554661362886819,0.0991780995872159,0.36,0.12967897822423535,0.9,0.36346970626657715,0,25.17,Risk Management,52.27423076923077
